USGS,13141500,CAMAS,CREEK,NR,BLAINE,ID
13141500,5/30/98,694,1998,5,30,19.65260845
13141500,5/31/98,663,1998,5,31,18.77475419
13141500,6/1/98,625,1998,6,1,17.69867476
13141500,6/2/98,608,1998,6,2,17.21727081
13141500,6/3/98,611,1998,6,3,17.30222445
13141500,6/4/98,640,1998,6,4,18.12344295
13141500,6/5/98,641,1998,6,5,18.15176083
13141500,6/6/98,604,1998,6,6,17.10399929
13141500,6/7/98,573,1998,6,7,16.22614502
13141500,6/8/98,573,1998,6,8,16.22614502
13141500,6/9/98,576,1998,6,9,16.31109866
13141500,6/10/98,590,1998,6,10,16.70754897
13141500,6/11/98,570,1998,6,11,16.14119138
13141500,6/12/98,568,1998,6,12,16.08455562
13141500,6/13/98,557,1998,6,13,15.77305895
13141500,6/14/98,545,1998,6,14,15.43324439
13141500,6/15/98,526,1998,6,15,14.89520468
13141500,6/16/98,515,1998,6,16,14.583708
13141500,6/17/98,494,1998,6,17,13.98903253
13141500,6/18/98,465,1998,6,18,13.16781402
13141500,6/19/98,435,1998,6,19,12.31827763
13141500,6/20/98,409,1998,6,20,11.58201276
13141500,6/21/98,382,1998,6,21,10.81743001
13141500,6/22/98,356,1998,6,22,10.08116514
13141500,6/23/98,337,1998,6,23,9.54312543
13141500,6/24/98,317,1998,6,24,8.976767838
13141500,6/25/98,341,1998,6,25,9.656396949
13141500,6/26/98,385,1998,6,26,10.90238365
13141500,6/27/98,368,1998,6,27,10.4209797
13141500,6/28/98,306,1998,6,28,8.665271162
13141500,6/29/98,261,1998,6,29,7.39096658
13141500,6/30/98,231,1998,6,30,6.541430191
13141500,7/1/98,209,1998,7,1,5.91843684
13141500,7/2/98,200,1998,7,2,5.663575923
13141500,7/3/98,190,1998,7,3,5.380397127
13141500,7/4/98,180,1998,7,4,5.097218331
13141500,7/5/98,169,1998,7,5,4.785721655
13141500,7/6/98,158,1998,7,6,4.474224979
13141500,7/7/98,147,1998,7,7,4.162728304
13141500,7/8/98,135,1998,7,8,3.822913748
13141500,7/9/98,132,1998,7,9,3.737960109
13141500,7/10/98,125,1998,7,10,3.539734952
13141500,7/11/98,115,1998,7,11,3.256556156
13141500,7/12/98,103,1998,7,12,2.9167416
13141500,7/13/98,94,1998,7,13,2.661880684
13141500,7/14/98,86,1998,7,14,2.435337647
13141500,7/15/98,79,1998,7,15,2.23711249
13141500,7/16/98,72,1998,7,16,2.038887332
13141500,7/17/98,64,1998,7,17,1.812344295
13141500,7/18/98,54,1998,7,18,1.529165499
13141500,7/19/98,44,1998,7,19,1.245986703
13141500,7/20/98,37,1998,7,20,1.047761546
13141500,7/21/98,34,1998,7,21,0.962807907
13141500,7/22/98,29,1998,7,22,0.821218509
13141500,7/23/98,21,1998,7,23,0.594675472
13141500,7/24/98,20,1998,7,24,0.566357592
13141500,7/25/98,19,1998,7,25,0.538039713
13141500,7/26/98,20,1998,7,26,0.566357592
13141500,7/27/98,17,1998,7,27,0.481403953
13141500,7/28/98,18,1998,7,28,0.509721833
13141500,7/29/98,21,1998,7,29,0.594675472
13141500,7/30/98,25,1998,7,30,0.70794699
13141500,7/31/98,22,1998,7,31,0.622993352
13141500,8/1/98,19,1998,8,1,0.538039713
13141500,8/2/98,19,1998,8,2,0.538039713
13141500,8/3/98,17,1998,8,3,0.481403953
13141500,8/4/98,17,1998,8,4,0.481403953
13141500,8/5/98,16,1998,8,5,0.453086074
13141500,8/6/98,14,1998,8,6,0.396450315
13141500,8/7/98,13,1998,8,7,0.368132435
13141500,8/8/98,12,1998,8,8,0.339814555
13141500,8/9/98,12,1998,8,9,0.339814555
13141500,8/10/98,12,1998,8,10,0.339814555
13141500,8/11/98,12,1998,8,11,0.339814555
13141500,8/12/98,12,1998,8,12,0.339814555
13141500,8/13/98,10,1998,8,13,0.283178796
13141500,8/14/98,9.4,1998,8,14,0.266188068
13141500,8/15/98,8.2,1998,8,15,0.232206613
13141500,8/16/98,8.2,1998,8,16,0.232206613
13141500,8/17/98,9.3,1998,8,17,0.26335628
13141500,8/18/98,9.4,1998,8,18,0.266188068
13141500,8/19/98,9.5,1998,8,19,0.269019856
13141500,8/20/98,9.7,1998,8,20,0.274683432
13141500,8/21/98,9.8,1998,8,21,0.27751522
13141500,8/22/98,9.2,1998,8,22,0.260524492
13141500,8/23/98,9,1998,8,23,0.254860917
13141500,8/24/98,8.6,1998,8,24,0.243533765
13141500,8/25/98,8.1,1998,8,25,0.229374825
13141500,8/26/98,8.2,1998,8,26,0.232206613
13141500,8/27/98,8.4,1998,8,27,0.237870189
13141500,8/28/98,9.1,1998,8,28,0.257692705
13141500,8/29/98,9,1998,8,29,0.254860917
13141500,8/30/98,8.8,1998,8,30,0.249197341
13141500,8/31/98,8.5,1998,8,31,0.240701977
13141500,9/1/98,8.1,1998,9,1,0.229374825
13141500,9/2/98,7.8,1998,9,2,0.220879461
13141500,9/3/98,7.1,1998,9,3,0.201056945
13141500,9/4/98,5.8,1998,9,4,0.164243702
13141500,9/5/98,5.8,1998,9,5,0.164243702
13141500,9/6/98,5.9,1998,9,6,0.16707549
13141500,9/7/98,5.9,1998,9,7,0.16707549
13141500,9/8/98,6.2,1998,9,8,0.175570854
13141500,9/9/98,7,1998,9,9,0.198225157
13141500,9/10/98,7.8,1998,9,10,0.220879461
13141500,9/11/98,8.1,1998,9,11,0.229374825
13141500,9/12/98,8.7,1998,9,12,0.246365553
13141500,9/13/98,12,1998,9,13,0.339814555
13141500,9/14/98,12,1998,9,14,0.339814555
13141500,9/15/98,11,1998,9,15,0.311496676
13141500,9/16/98,10,1998,9,16,0.283178796
13141500,9/17/98,10,1998,9,17,0.283178796
13141500,9/18/98,9.6,1998,9,18,0.271851644
13141500,9/19/98,9.3,1998,9,19,0.26335628
13141500,9/20/98,9,1998,9,20,0.254860917
13141500,9/21/98,9.4,1998,9,21,0.266188068
13141500,9/22/98,10,1998,9,22,0.283178796
13141500,9/23/98,11,1998,9,23,0.311496676
13141500,9/24/98,9.8,1998,9,24,0.27751522
13141500,9/25/98,10,1998,9,25,0.283178796
13141500,9/26/98,11,1998,9,26,0.311496676
13141500,9/27/98,11,1998,9,27,0.311496676
13141500,9/28/98,11,1998,9,28,0.311496676
13141500,9/29/98,11,1998,9,29,0.311496676
13141500,9/30/98,13,1998,9,30,0.368132435
13141500,10/1/98,12,1998,10,1,0.339814555
13141500,10/2/98,12,1998,10,2,0.339814555
13141500,10/3/98,14,1998,10,3,0.396450315
13141500,10/4/98,13,1998,10,4,0.368132435
13141500,10/5/98,12,1998,10,5,0.339814555
13141500,10/6/98,14,1998,10,6,0.396450315
13141500,10/7/98,13,1998,10,7,0.368132435
13141500,10/8/98,12,1998,10,8,0.339814555
13141500,10/9/98,12,1998,10,9,0.339814555
13141500,10/10/98,12,1998,10,10,0.339814555
13141500,10/11/98,13,1998,10,11,0.368132435
13141500,10/12/98,13,1998,10,12,0.368132435
13141500,10/13/98,13,1998,10,13,0.368132435
13141500,10/14/98,14,1998,10,14,0.396450315
13141500,10/15/98,14,1998,10,15,0.396450315
13141500,10/16/98,13,1998,10,16,0.368132435
13141500,10/17/98,13,1998,10,17,0.368132435
13141500,10/18/98,12,1998,10,18,0.339814555
13141500,10/19/98,15,1998,10,19,0.424768194
13141500,10/20/98,14,1998,10,20,0.396450315
13141500,10/21/98,16,1998,10,21,0.453086074
13141500,10/22/98,17,1998,10,22,0.481403953
13141500,10/23/98,21,1998,10,23,0.594675472
13141500,10/24/98,18,1998,10,24,0.509721833
13141500,10/25/98,18,1998,10,25,0.509721833
13141500,10/26/98,19,1998,10,26,0.538039713
13141500,10/27/98,19,1998,10,27,0.538039713
13141500,10/28/98,20,1998,10,28,0.566357592
13141500,10/29/98,20,1998,10,29,0.566357592
13141500,10/30/98,20,1998,10,30,0.566357592
13141500,10/31/98,20,1998,10,31,0.566357592
13141500,11/1/98,21,1998,11,1,0.594675472
13141500,11/2/98,21,1998,11,2,0.594675472
13141500,11/3/98,21,1998,11,3,0.594675472
13141500,11/4/98,21,1998,11,4,0.594675472
13141500,11/5/98,22,1998,11,5,0.622993352
13141500,11/6/98,22,1998,11,6,0.622993352
13141500,11/7/98,24,1998,11,7,0.679629111
13141500,11/8/98,25,1998,11,8,0.70794699
13141500,11/9/98,24,1998,11,9,0.679629111
13141500,11/10/98,22,1998,11,10,0.622993352
13141500,11/11/98,31,1998,11,11,0.877854268
13141500,11/12/98,28,1998,11,12,0.792900629
13141500,11/13/98,30,1998,11,13,0.849536388
13141500,11/14/98,31,1998,11,14,0.877854268
13141500,11/15/98,33,1998,11,15,0.934490027
13141500,11/16/98,33,1998,11,16,0.934490027
13141500,11/17/98,35,1998,11,17,0.991125787
13141500,11/18/98,34,1998,11,18,0.962807907
13141500,11/19/98,31,1998,11,19,0.877854268
13141500,11/20/98,28,1998,11,20,0.792900629
13141500,11/21/98,34,1998,11,21,0.962807907
13141500,11/22/98,54,1998,11,22,1.529165499
13141500,11/23/98,53,1998,11,23,1.50084762
13141500,11/24/98,74,1998,11,24,2.095523092
13141500,11/25/98,60,1998,11,25,1.699072777
13141500,11/26/98,57,1998,11,26,1.614119138
13141500,11/27/98,51,1998,11,27,1.44421186
13141500,11/28/98,51,1998,11,28,1.44421186
13141500,11/29/98,53,1998,11,29,1.50084762
13141500,11/30/98,58,1998,11,30,1.642437018
13141500,12/1/98,56,1998,12,1,1.585801258
13141500,12/2/98,59,1998,12,2,1.670754897
13141500,12/3/98,62,1998,12,3,1.755708536
13141500,12/4/98,65,1998,12,4,1.840662175
13141500,12/5/98,39,1998,12,5,1.104397305
13141500,12/6/98,39,1998,12,6,1.104397305
13141500,12/7/98,36,1998,12,7,1.019443666
13141500,12/8/98,35,1998,12,8,0.991125787
13141500,12/9/98,27,1998,12,9,0.76458275
13141500,12/10/98,28,1998,12,10,0.792900629
13141500,12/11/98,29,1998,12,11,0.821218509
13141500,12/12/98,30,1998,12,12,0.849536388
13141500,12/13/98,33,1998,12,13,0.934490027
13141500,12/14/98,38,1998,12,14,1.076079425
13141500,12/15/98,39,1998,12,15,1.104397305
13141500,12/16/98,36,1998,12,16,1.019443666
13141500,12/17/98,35,1998,12,17,0.991125787
13141500,12/18/98,33,1998,12,18,0.934490027
13141500,12/19/98,25,1998,12,19,0.70794699
13141500,12/20/98,24,1998,12,20,0.679629111
13141500,12/21/98,21,1998,12,21,0.594675472
13141500,12/22/98,19,1998,12,22,0.538039713
13141500,12/23/98,17,1998,12,23,0.481403953
13141500,12/24/98,17,1998,12,24,0.481403953
13141500,12/25/98,18,1998,12,25,0.509721833
13141500,12/26/98,21,1998,12,26,0.594675472
13141500,12/27/98,22,1998,12,27,0.622993352
13141500,12/28/98,24,1998,12,28,0.679629111
13141500,12/29/98,24,1998,12,29,0.679629111
13141500,12/30/98,43,1998,12,30,1.217668823
13141500,12/31/98,79,1998,12,31,2.23711249
13141500,1/1/99,64,1999,1,1,1.812344295
13141500,1/2/99,51,1999,1,2,1.44421186
13141500,1/3/99,52,1999,1,3,1.47252974
13141500,1/4/99,50,1999,1,4,1.415893981
13141500,1/5/99,50,1999,1,5,1.415893981
13141500,1/6/99,51,1999,1,6,1.44421186
13141500,1/7/99,49,1999,1,7,1.387576101
13141500,1/8/99,46,1999,1,8,1.302622462
13141500,1/9/99,45,1999,1,9,1.274304583
13141500,1/10/99,43,1999,1,10,1.217668823
13141500,1/11/99,48,1999,1,11,1.359258222
13141500,1/12/99,48,1999,1,12,1.359258222
13141500,1/13/99,46,1999,1,13,1.302622462
13141500,1/14/99,45,1999,1,14,1.274304583
13141500,1/15/99,46,1999,1,15,1.302622462
13141500,1/16/99,44,1999,1,16,1.245986703
13141500,1/17/99,44,1999,1,17,1.245986703
13141500,1/18/99,43,1999,1,18,1.217668823
13141500,1/19/99,42,1999,1,19,1.189350944
13141500,1/20/99,44,1999,1,20,1.245986703
13141500,1/21/99,41,1999,1,21,1.161033064
13141500,1/22/99,38,1999,1,22,1.076079425
13141500,1/23/99,33,1999,1,23,0.934490027
13141500,1/24/99,27,1999,1,24,0.76458275
13141500,1/25/99,26,1999,1,25,0.73626487
13141500,1/26/99,24,1999,1,26,0.679629111
13141500,1/27/99,24,1999,1,27,0.679629111
13141500,1/28/99,26,1999,1,28,0.73626487
13141500,1/29/99,28,1999,1,29,0.792900629
13141500,1/30/99,30,1999,1,30,0.849536388
13141500,1/31/99,36,1999,1,31,1.019443666
13141500,2/1/99,33,1999,2,1,0.934490027
13141500,2/2/99,34,1999,2,2,0.962807907
13141500,2/3/99,34,1999,2,3,0.962807907
13141500,2/4/99,34,1999,2,4,0.962807907
13141500,2/5/99,32,1999,2,5,0.906172148
13141500,2/6/99,36,1999,2,6,1.019443666
13141500,2/7/99,37,1999,2,7,1.047761546
13141500,2/8/99,35,1999,2,8,0.991125787
13141500,2/9/99,35,1999,2,9,0.991125787
13141500,2/10/99,33,1999,2,10,0.934490027
13141500,2/11/99,29,1999,2,11,0.821218509
13141500,2/12/99,31,1999,2,12,0.877854268
13141500,2/13/99,33,1999,2,13,0.934490027
13141500,2/14/99,33,1999,2,14,0.934490027
13141500,2/15/99,30,1999,2,15,0.849536388
13141500,2/16/99,32,1999,2,16,0.906172148
13141500,2/17/99,31,1999,2,17,0.877854268
13141500,2/18/99,30,1999,2,18,0.849536388
13141500,2/19/99,30,1999,2,19,0.849536388
13141500,2/20/99,27,1999,2,20,0.76458275
13141500,2/21/99,29,1999,2,21,0.821218509
13141500,2/22/99,26,1999,2,22,0.73626487
13141500,2/23/99,28,1999,2,23,0.792900629
13141500,2/24/99,28,1999,2,24,0.792900629
13141500,2/25/99,30,1999,2,25,0.849536388
13141500,2/26/99,29,1999,2,26,0.821218509
13141500,2/27/99,29,1999,2,27,0.821218509
13141500,2/28/99,32,1999,2,28,0.906172148
13141500,3/1/99,36,1999,3,1,1.019443666
13141500,3/2/99,36,1999,3,2,1.019443666
13141500,3/3/99,37,1999,3,3,1.047761546
13141500,3/4/99,36,1999,3,4,1.019443666
13141500,3/5/99,33,1999,3,5,0.934490027
13141500,3/6/99,34,1999,3,6,0.962807907
13141500,3/7/99,41,1999,3,7,1.161033064
13141500,3/8/99,39,1999,3,8,1.104397305
13141500,3/9/99,40,1999,3,9,1.132715185
13141500,3/10/99,39,1999,3,10,1.104397305
13141500,3/11/99,40,1999,3,11,1.132715185
13141500,3/12/99,39,1999,3,12,1.104397305
13141500,3/13/99,41,1999,3,13,1.161033064
13141500,3/14/99,45,1999,3,14,1.274304583
13141500,3/15/99,49,1999,3,15,1.387576101
13141500,3/16/99,51,1999,3,16,1.44421186
13141500,3/17/99,53,1999,3,17,1.50084762
13141500,3/18/99,56,1999,3,18,1.585801258
13141500,3/19/99,62,1999,3,19,1.755708536
13141500,3/20/99,73,1999,3,20,2.067205212
13141500,3/21/99,102,1999,3,21,2.888423721
13141500,3/22/99,121,1999,3,22,3.426463433
13141500,3/23/99,161,1999,3,23,4.559178618
13141500,3/24/99,335,1999,3,24,9.486489671
13141500,3/25/99,545,1999,3,25,15.43324439
13141500,3/26/99,822,1999,3,26,23.27729704
13141500,3/27/99,816,1999,3,27,23.10738977
13141500,3/28/99,732,1999,3,28,20.72868788
13141500,3/29/99,559,1999,3,29,15.82969471
13141500,3/30/99,483,1999,3,30,13.67753585
13141500,3/31/99,456,1999,3,31,12.9129531
13141500,4/1/99,360,1999,4,1,10.19443666
13141500,4/2/99,340,1999,4,2,9.628079069
13141500,4/3/99,341,1999,4,3,9.656396949
13141500,4/4/99,379,1999,4,4,10.73247637
13141500,4/5/99,422,1999,4,5,11.9501452
13141500,4/6/99,442,1999,4,6,12.51650279
13141500,4/7/99,621,1999,4,7,17.58540324
13141500,4/8/99,884,1999,4,8,25.03300558
13141500,4/9/99,963,1999,4,9,27.27011807
13141500,4/10/99,792,1999,4,10,22.42776066
13141500,4/11/99,812,1999,4,11,22.99411825
13141500,4/12/99,975,1999,4,12,27.60993263
13141500,4/13/99,1400,1999,4,13,39.64503146
13141500,4/14/99,1730,1999,4,14,48.98993174
13141500,4/15/99,1880,1999,4,15,53.23761368
13141500,4/16/99,2000,1999,4,16,56.63575923
13141500,4/17/99,2170,1999,4,17,61.44979877
13141500,4/18/99,2410,1999,4,18,68.24608987
13141500,4/19/99,2790,1999,4,19,79.00688413
13141500,4/20/99,3110,1999,4,20,88.0686056
13141500,4/21/99,3260,1999,4,21,92.31628755
13141500,4/22/99,2850,1999,4,22,80.7059569
13141500,4/23/99,2190,1999,4,23,62.01615636
13141500,4/24/99,1770,1999,4,24,50.12264692
13141500,4/25/99,1560,1999,4,25,44.1758922
13141500,4/26/99,1520,1999,4,26,43.04317702
13141500,4/27/99,1510,1999,4,27,42.75999822
13141500,4/28/99,1620,1999,4,28,45.87496498
13141500,4/29/99,1740,1999,4,29,49.27311053
13141500,4/30/99,1590,1999,4,30,45.02542859
13141500,5/1/99,1620,1999,5,1,45.87496498
13141500,5/2/99,2000,1999,5,2,56.63575923
13141500,5/3/99,1960,1999,5,3,55.50304405
13141500,5/4/99,1760,1999,5,4,49.83946812
13141500,5/5/99,1500,1999,5,5,42.47681942
13141500,5/6/99,1260,1999,5,6,35.68052832
13141500,5/7/99,1070,1999,5,7,30.30013119
13141500,5/8/99,958,1999,5,8,27.12852867
13141500,5/9/99,904,1999,5,9,25.59936317
13141500,5/10/99,833,1999,5,10,23.58879372
13141500,5/11/99,775,1999,5,11,21.9463567
13141500,5/12/99,718,1999,5,12,20.33223756
13141500,5/13/99,686,1999,5,13,19.42606542
13141500,5/14/99,660,1999,5,14,18.68980055
13141500,5/15/99,632,1999,5,15,17.89689992
13141500,5/16/99,613,1999,5,16,17.3588602
13141500,5/17/99,577,1999,5,17,16.33941654
13141500,5/18/99,541,1999,5,18,15.31997287
13141500,5/19/99,526,1999,5,19,14.89520468
13141500,5/20/99,517,1999,5,20,14.64034376
13141500,5/21/99,525,1999,5,21,14.8668868
13141500,5/22/99,542,1999,5,22,15.34829075
13141500,5/23/99,562,1999,5,23,15.91464834
13141500,5/24/99,580,1999,5,24,16.42437018
13141500,5/25/99,598,1999,5,25,16.93409201
13141500,5/26/99,618,1999,5,26,17.5004496
13141500,5/27/99,601,1999,5,27,17.01904565
13141500,5/28/99,568,1999,5,28,16.08455562
13141500,5/29/99,564,1999,5,29,15.9712841
13141500,5/30/99,602,1999,5,30,17.04736353
13141500,5/31/99,559,1999,5,31,15.82969471
13141500,6/1/99,503,1999,6,1,14.24389345
13141500,6/2/99,484,1999,6,2,13.70585373
13141500,6/3/99,503,1999,6,3,14.24389345
13141500,6/4/99,506,1999,6,4,14.32884709
13141500,6/5/99,456,1999,6,5,12.9129531
13141500,6/6/99,418,1999,6,6,11.83687368
13141500,6/7/99,391,1999,6,7,11.07229093
13141500,6/8/99,356,1999,6,8,10.08116514
13141500,6/9/99,324,1999,6,9,9.174992995
13141500,6/10/99,284,1999,6,10,8.042277811
13141500,6/11/99,257,1999,6,11,7.277695061
13141500,6/12/99,244,1999,6,12,6.909562626
13141500,6/13/99,226,1999,6,13,6.399840793
13141500,6/14/99,224,1999,6,14,6.343205034
13141500,6/15/99,225,1999,6,15,6.371522914
13141500,6/16/99,230,1999,6,16,6.513112312
13141500,6/17/99,250,1999,6,17,7.079469904
13141500,6/18/99,256,1999,6,18,7.249377182
13141500,6/19/99,246,1999,6,19,6.966198385
13141500,6/20/99,233,1999,6,20,6.59806595
13141500,6/21/99,220,1999,6,21,6.229933515
13141500,6/22/99,221,1999,6,22,6.258251395
13141500,6/23/99,203,1999,6,23,5.748529562
13141500,6/24/99,184,1999,6,24,5.210489849
13141500,6/25/99,172,1999,6,25,4.870675294
13141500,6/26/99,159,1999,6,26,4.502542859
13141500,6/27/99,147,1999,6,27,4.162728304
13141500,6/28/99,138,1999,6,28,3.907867387
13141500,6/29/99,126,1999,6,29,3.568052832
13141500,6/30/99,118,1999,6,30,3.341509795
13141500,7/1/99,104,1999,7,1,2.94505948
13141500,7/2/99,96,1999,7,2,2.718516443
13141500,7/3/99,97,1999,7,3,2.746834323
13141500,7/4/99,90,1999,7,4,2.548609165
13141500,7/5/99,85,1999,7,5,2.407019767
13141500,7/6/99,79,1999,7,6,2.23711249
13141500,7/7/99,71,1999,7,7,2.010569453
13141500,7/8/99,64,1999,7,8,1.812344295
13141500,7/9/99,55,1999,7,9,1.557483379
13141500,7/10/99,52,1999,7,10,1.47252974
13141500,7/11/99,48,1999,7,11,1.359258222
13141500,7/12/99,39,1999,7,12,1.104397305
13141500,7/13/99,34,1999,7,13,0.962807907
13141500,7/14/99,30,1999,7,14,0.849536388
13141500,7/15/99,26,1999,7,15,0.73626487
13141500,7/16/99,24,1999,7,16,0.679629111
13141500,7/17/99,21,1999,7,17,0.594675472
13141500,7/18/99,20,1999,7,18,0.566357592
13141500,7/19/99,19,1999,7,19,0.538039713
13141500,7/20/99,17,1999,7,20,0.481403953
13141500,7/21/99,14,1999,7,21,0.396450315
13141500,7/22/99,15,1999,7,22,0.424768194
13141500,7/23/99,13,1999,7,23,0.368132435
13141500,7/24/99,11,1999,7,24,0.311496676
13141500,7/25/99,11,1999,7,25,0.311496676
13141500,7/26/99,10,1999,7,26,0.283178796
13141500,7/27/99,10,1999,7,27,0.283178796
13141500,7/28/99,10,1999,7,28,0.283178796
13141500,7/29/99,11,1999,7,29,0.311496676
13141500,7/30/99,9.9,1999,7,30,0.280347008
13141500,7/31/99,8.6,1999,7,31,0.243533765
13141500,8/1/99,8.4,1999,8,1,0.237870189
13141500,8/2/99,8,1999,8,2,0.226543037
13141500,8/3/99,9.9,1999,8,3,0.280347008
13141500,8/4/99,9.5,1999,8,4,0.269019856
13141500,8/5/99,9.8,1999,8,5,0.27751522
13141500,8/6/99,8.4,1999,8,6,0.237870189
13141500,8/7/99,8.3,1999,8,7,0.235038401
13141500,8/8/99,8.2,1999,8,8,0.232206613
13141500,8/9/99,7.7,1999,8,9,0.218047673
13141500,8/10/99,7.3,1999,8,10,0.206720521
13141500,8/11/99,8.2,1999,8,11,0.232206613
13141500,8/12/99,7.9,1999,8,12,0.223711249
13141500,8/13/99,7.7,1999,8,13,0.218047673
13141500,8/14/99,7.6,1999,8,14,0.215215885
13141500,8/15/99,7.5,1999,8,15,0.212384097
13141500,8/16/99,7.5,1999,8,16,0.212384097
13141500,8/17/99,7.4,1999,8,17,0.209552309
13141500,8/18/99,6.6,1999,8,18,0.186898005
13141500,8/19/99,6.7,1999,8,19,0.189729793
13141500,8/20/99,6.2,1999,8,20,0.175570854
13141500,8/21/99,6.1,1999,8,21,0.172739066
13141500,8/22/99,6.4,1999,8,22,0.18123443
13141500,8/23/99,6.1,1999,8,23,0.172739066
13141500,8/24/99,6,1999,8,24,0.169907278
13141500,8/25/99,5.3,1999,8,25,0.150084762
13141500,8/26/99,4.6,1999,8,26,0.130262246
13141500,8/27/99,5,1999,8,27,0.141589398
13141500,8/28/99,6,1999,8,28,0.169907278
13141500,8/29/99,6.9,1999,8,29,0.195393369
13141500,8/30/99,6.6,1999,8,30,0.186898005
13141500,8/31/99,7.2,1999,8,31,0.203888733
13141500,9/1/99,7.6,1999,9,1,0.215215885
13141500,9/2/99,7.9,1999,9,2,0.223711249
13141500,9/3/99,7.6,1999,9,3,0.215215885
13141500,9/4/99,6.4,1999,9,4,0.18123443
13141500,9/5/99,5.5,1999,9,5,0.155748338
13141500,9/6/99,5.6,1999,9,6,0.158580126
13141500,9/7/99,6.6,1999,9,7,0.186898005
13141500,9/8/99,7,1999,9,8,0.198225157
13141500,9/9/99,6,1999,9,9,0.169907278
13141500,9/10/99,5.9,1999,9,10,0.16707549
13141500,9/11/99,5.7,1999,9,11,0.161411914
13141500,9/12/99,6.6,1999,9,12,0.186898005
13141500,9/13/99,6.2,1999,9,13,0.175570854
13141500,9/14/99,5.3,1999,9,14,0.150084762
13141500,9/15/99,5.3,1999,9,15,0.150084762
13141500,9/16/99,4.8,1999,9,16,0.135925822
13141500,9/17/99,4.9,1999,9,17,0.13875761
13141500,9/18/99,5.3,1999,9,18,0.150084762
13141500,9/19/99,5.4,1999,9,19,0.15291655
13141500,9/20/99,5.4,1999,9,20,0.15291655
13141500,9/21/99,5.6,1999,9,21,0.158580126
13141500,9/22/99,5.6,1999,9,22,0.158580126
13141500,9/23/99,5.7,1999,9,23,0.161411914
13141500,9/24/99,5.7,1999,9,24,0.161411914
13141500,9/25/99,5.3,1999,9,25,0.150084762
13141500,9/26/99,5.6,1999,9,26,0.158580126
13141500,9/27/99,6,1999,9,27,0.169907278
13141500,9/28/99,6.4,1999,9,28,0.18123443
13141500,9/29/99,7.4,1999,9,29,0.209552309
13141500,9/30/99,10,1999,9,30,0.283178796
13141500,10/1/99,9.3,1999,10,1,0.26335628
13141500,10/2/99,9.2,1999,10,2,0.260524492
13141500,10/3/99,8.9,1999,10,3,0.252029129
13141500,10/4/99,9.2,1999,10,4,0.260524492
13141500,10/5/99,9.3,1999,10,5,0.26335628
13141500,10/6/99,9.3,1999,10,6,0.26335628
13141500,10/7/99,9.4,1999,10,7,0.266188068
13141500,10/8/99,11,1999,10,8,0.311496676
13141500,10/9/99,11,1999,10,9,0.311496676
13141500,10/10/99,9.6,1999,10,10,0.271851644
13141500,10/11/99,9.6,1999,10,11,0.271851644
13141500,10/12/99,9.1,1999,10,12,0.257692705
13141500,10/13/99,9.3,1999,10,13,0.26335628
13141500,10/14/99,9.2,1999,10,14,0.260524492
13141500,10/15/99,9.8,1999,10,15,0.27751522
13141500,10/16/99,10,1999,10,16,0.283178796
13141500,10/17/99,11,1999,10,17,0.311496676
13141500,10/18/99,13,1999,10,18,0.368132435
13141500,10/19/99,13,1999,10,19,0.368132435
13141500,10/20/99,12,1999,10,20,0.339814555
13141500,10/21/99,12,1999,10,21,0.339814555
